Title,Address,Description,Posted Date,Expiry Date,Price,Area,House Direction,Balcony Direction,Bedrooms,Toilets,Frontage,Entrance Width,Number of Floors,Legal Status,Interior,Listing Type,Listing ID
"Bán căn góc chung cư FLC Star Tower, Hà Đông 100m2, 3 ngủ, 2 vs, nội thất và giá đẹp","Dự án FLC Star Tower, Đường Quang Trung, Phường Quang Trung, Hà Đông, Hà Nội","+ Bán căn góc chung cư FLC Star Tower Hà Đông 100m², 3 ngủ, 2 vs, nội thất và giá đẹp. + Thiết kế đầy đủ công năng của 1 gia đình hiện đại, gồm 1 phòng khách, 3 ngủ, 2 vs. + Căn góc, hướng mát, nên thoáng mát và sạch sẽ. + Vị trí trung tâm Quận Hà Đông, cách ga tàu điện trên cao 200m, trung tâm TM, rạp chiếu phim CGV, phòng tập gym, bể bơi 4 mùa ngay dưới chân tòa nhà. + Nội thất đầy đủ. Có slot ô tô. + Sổ đẹp sẵn giao dịch ngay. + Giá: 4,5 tỷ. + Liên hệ em để xem nhà:  0902 246 *** miễn TG).",29/10/2024,08/11/2024,"4,5 tỷ",100 m²,Sổ đỏ/ Sổ hồng,Đầy đủ.,N/A,N/A,3 phòng,2 phòng,N/A,N/A,N/A,Tin thường,38641580
"Bán nhanh chung cư CT Dương Nội, Hà Đông, 86m2, 2 ngủ, 2 vệ sinh, giá tốt","Dự án The Sparks, Phường Yên Nghĩa, Hà Đông, Hà Nội","Không có nhu cầu sử dụng, cần bán căn hộ 2 ngủ 2 vệ sinh, chung cư CT Dương Nội, Hà Đông. + Diện tích: 86m² - 2 ngủ 2wc. + Nội thất đầy đủ. + Căn hộ thiết kế hợp lý nên các phòng đều có thoáng, view đẹp. + Vị trí trung tâm Quận Hà Đông, trung tâm TM, rạp chiếu phim CGV, phòng tập gym, bể bơi 4 mùa trường đại học Phenika, view bệnh viện Nhi đang khởi công ngày bên nhà. + Sổ đỏ sở hữu lâu dài khách có thể vay ngân hàng. + Giá 3.95 tỷ. + Liên hệ:  0902 246 ***  để xem nhà.",30/10/2024,09/11/2024,"3,95 tỷ",86 m²,Sổ đỏ/ Sổ hồng,Đầy đủ,N/A,N/A,2 phòng,2 phòng,N/A,N/A,N/A,Tin thường,39275662
Em Huy cần bán gấp lô biệt thự sát góc P01 diện tích 169m2 3 tầng 1 tum cực đẹp ở Solasta Mansion,"Dự án Solasta Mansion, Đường Tố Hữu, Phường Dương Nội, Hà Đông, Hà Nội","Anh chị liên hệ em Huy phòng kinh doanh chủ đầu tư để em tư vấn và đưa anh chị đi xem thực tế nhé:  0968 888 *** . Em cần bán lô biệt thự song lập Solasta Mansion diện tích 169m² xây 3 tầng 1 tum, lô sát góc dãy P01, đối diện trường quốc tế Phenikaa, gần công viên hồ điều hòa Thiên Văn Học 12ha KĐT Dương Nội và Aeon Hà Đông. --------------------- - Solasta Mansion với An Quý là 2 phân khu duy nhất tại Dương Nội được vận hành bởi CBRE theo tiêu chuẩn Semi - Compound. - Tháng 10/2024 thông xe tại Lê Quang Đạo cú hích lớn để An Quý, Solasta Mansion bật lên, tăng trưởng bền vững. ---------------------- Anh chị liên hệ em Huy để em tư vấn và đưa anh chị đi xem thực tế nhé:  0968 888 ***",07/11/2024,17/11/2024,25 tỷ,169 m²,5 phòng,N/A,N/A,N/A,3 tầng,3 phòng,N/A,N/A,N/A,Tin thường,40261746
"Bán nhanh căn hộ khu đô thị Văn Khê, 91m2, 3 ngủ 2 vệ sinh, giá tốt","Dự án Văn Khê, Phường La Khê, Hà Đông, Hà Nội","Không có nhu cầu sử dụng, bán nhanh căn hộ 116m² tại khu đô thị Văn Khê, Hà Đông. + Diện tích: 91m² - 3 ngủ 2 vệ sinh. + Nội thất đầy đủ, nhà giữ gìn cẩn thận. + Thiết kế hợp lý nên phòng nào cũng có ánh sáng tự nhiên. + Tiện ích: Khu vực trung tâm với đầy đủ tiện ích như siêu thị Vinmart, chợ dân sinh, trường học các cấp, khu vui chơi, công viên, hồ điều hoà... + Sổ đẹp giao dịch ngay. + Giá 4,15 tỷ. + Liên hệ:  0902 246 ***",30/10/2024,09/11/2024,"4,15 tỷ",91 m²,Sổ đỏ/ Sổ hồng,Đầy đủ,N/A,N/A,3 phòng,2 phòng,N/A,N/A,N/A,Tin thường,38610801
"Bán nhanh chung cư Mipec Kiến Hưng, Hà Đông, 69m2, 2 ngủ, giá tốt","Dự án Mipec City View, Phường Kiến Hưng, Hà Đông, Hà Nội","Bán chung cư Mipec View Kiến Hưng, Hà Đông. + Diện tích: 69m² 2 ngủ, 2VS. + Thiết kế hiện đại đầy đủ công năng của gồm 1 phòng khách, 2 ngủ, 2 VS. + Nhà mới bàn giao, phòng nào cũng có cửa sổ rộng, ngập tràn ánh sáng, view đẹp. + Tiện ích xung quanh đầy đủ, chợ, trường học các cấp bán kính 1km. + Sổ đỏ sở hữu lâu dài. + Giá 3,47 tỷ (có gia lộc).",29/10/2024,08/11/2024,"3,47 tỷ",69 m²,Sổ đỏ/ Sổ hồng,Đầy đủ,N/A,N/A,2 phòng,2 phòng,N/A,N/A,N/A,Tin thường,41238107
"Lô đất hiếm, vị trí đẹp Huyền Kỳ, Phú Lãm phân lô, ô tô 44m2, mặt tiền 4.1m giá chỉ nhỉnh 5 tỷ","Đường Huyền Kỳ, Phường Phú Lãm, Hà Đông, Hà Nội","- Lô đất hiếm, vị trí đẹp Huyền Kỳ, Phú Lãm phân lô ô tô 44m², mt 4.1m giá chỉ nhỉnh 5 tỷ. - Vị trí đẹp, ngõ thông, ô tô đỗ ngày đêm vào nhà thoải mái, xung quanh toàn nhà cao tầng kín tạo thành lô đất hiếm và đẹp. - Sổ cất két chờ giao dịch.",07/11/2024,17/11/2024,"5,2 tỷ",44 m²,Sổ đỏ/ Sổ hồng,N/A,N/A,N/A,"4,1 m",5 m,N/A,N/A,N/A,Tin thường,41460717
"Bán nhà Yên Nghĩa, kinh doanh đỉnh, hàng xóm kđt Đô Nghĩa, ô tô đỗ nhà, 70m2, nhỉnh 10 tỷ","Đường Yên Nghĩa, Phường Yên Nghĩa, Hà Đông, Hà Nội","Bán nhà Yên Nghĩa, kinh doanh đỉnh, hàng xóm kđt Đô Nghĩa, ô tô đỗ nhà, 70m², nhỉnh 10 tỷ. - Nằm ở vị trí đắc địa tại Đường Yên Nghĩa, Phường Yên Nghĩa, Hà Đông, Hà Nội. Nhà bàn giao tháng 12/2024 (mở bán giai đoạn 1 sau tháng 11 tăng ít nhất 500tr). - Căn nhà mang đến cho bạn không gian sống lý tưởng với nhiều tiện ích xung quanh. Với diện tích 70m² và thiết kế 5 tầng, ngôi nhà đáp ứng đầy đủ nhu cầu của gia đình bạn. - Nội thất cơ bản, dễ dàng tùy chỉnh theo phong cách riêng. - Mặt tiền 10m, thuận lợi cho việc kinh doanh hoặc mở văn phòng. - Ngõ vào rộng 5m, thoải mái cho xe ô tô ra vào. - Pháp lý đầy đủ, đảm bảo an tâm cho khách hàng. Căn nhà không chỉ là nơi ở mà còn là nơi mang lại phong thủy tốt cho gia chủ. Đừng bỏ lỡ cơ hội sở hữu không gian sống lý tưởng này. Để biết thêm chi tiết và nhận tư vấn miễn phí, vui lòng liên hệ Em Thắng Gốc Yên Nghĩa qua số điện thoại  0342 858 ***",04/11/2024,14/11/2024,"10,8 tỷ",70 m²,4 phòng,5 phòng,Cơ bản,N/A,5 m,5 tầng,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin thường,41419103
"Bán gấp căn hộ 3pn tại Văn Phú Victoria, Hà Đông, 4,82 tỷ vnd","Dự án Văn Phú Victoria, Đường Lê Trọng Tấn, Phường Phú La, Hà Đông, Hà Nội","Tọa lạc tại Văn Phú Victoria, Lê Trọng Tấn, Phú La, Hà Đông, Hà Nội, căn hộ chung cư này là một lựa chọn lý tưởng cho những ai đang tìm kiếm không gian sống hiện đại và tiện nghi. Với diện tích 90m², căn hộ thiết kế 3PN + 2 WC/PT + bếp, mang đến sự thoải mái và tiện lợi cho gia đình bạn. Không chỉ có thiết kế thông minh, căn hộ còn được chú trọng đến phong thủy, tạo cảm giác an lành cho cư dân. Pháp lý đầy đủ giúp bạn yên tâm khi chọn lựa nơi an cư. Đừng bỏ lỡ cơ hội sở hữu căn hộ tuyệt vời này. Liên hệ ngay để được tư vấn miễn phí qua số điện thoại  0976 592 ***  và gặp Nguyễn Huy Khiêm.",07/11/2024,17/11/2024,"4,82 tỷ",90 m²,Sổ đỏ/ Sổ hồng,N/A,N/A,N/A,3 phòng,2 phòng,N/A,N/A,N/A,Tin thường,41460716
"Bán căn hộ 70m2, 2 phòng ngủ, nội thất cao cấp tại khu đô thị Thanh Hà","Dự án Thanh Hà Mường Thanh, Phường Kiến Hưng, Hà Đông, Hà Nội","Bán căn hộ 70m², 2 phòng ngủ, nội thất cao cấp tại khu đô thị Thanh Hà. Căn hộ chung cư Thanh Hà 70m² - Nội thất cao cấp, giá hợp lý, sẵn sàng vào ở ngay. Căn hộ số 1116 tại tòa HH01A, lô B1.4 - Thanh Hà. Diện tích: 70m². Phòng ngủ: 2 phòng. Vệ sinh: 2 phòng. Hướng logia: Đông Bắc. Hướng cửa chính: Tây Bắc. Nội thất: Đẹp như hình, thiết kế tinh tế, đầy đủ tiện nghi. Phí quản lý: 200.000 VNĐ/tháng. Phí gửi xe máy: 50.000 VNĐ/tháng. Phí gửi ô tô: 500.000 VNĐ/tháng. Căn hộ được thiết kế thông thoáng, ánh sáng tự nhiên, nội thất cao cấp, rất phù hợp cho gia đình nhỏ hoặc người yêu thích không gian sống hiện đại, thoải mái. Giá bán: 2,4 tỷ (có thương lượng). Liên hệ ngay:  0966 587 ***  để được xem nhà và biết thêm chi tiết. Xem nhà 24/24h và 24/7.",29/10/2024,08/11/2024,"2,4 tỷ",70 m²,2 phòng,2 phòng,N/A,N/A,Tây - Bắc,Đông - Bắc,Nội thất cao cấp.,N/A,N/A,Tin thường,41358340
"Bán gấp căn hộ 4PN + 3VS (137m2) tại Mulberry Lane, Hà Đông. Giá tốt nhất tt: 6,9x tỷ","Dự án Mulberry Lane, Phường Mỗ Lao, Hà Đông, Hà Nội","Bán nhanh căn hộ 3PN Mulberry Lane, giá bán 6. Xx tỷ (thương lượng chủ nhà). ================================================ * Thông tin căn hộ: + Diện tích: 137m². Thiết kế 4PN + 3VS + 1 kho. + Nội thất: Nhà mới như hình. - Thiết bị bếp, WC mới cong như hình. - Thiết bị điện tử: Tivi, tủ lạnh hiện đại, còn nguyên tem mác bảo hành. + Sổ sẵn sàng giao dịch. * Thông tin dự án: + Nằm ở trung tâm quận Hà Đông, dễ dàng tiếp cận với TTTM, nhà hàng, tiện ích công cộng. + Gần bệnh viện, trường học, bến xe, tàu điện trên cao. + Dự án lân cận: Seasons Avenue, TSQ, Roman, Booyoung, Hồ Gươm,... * Khuôn viên xanh mát và tiện ích đa dạng: + Khuôn viên xanh mát, không khí trong lành. + Tiện ích hiện đại: Gym, bể bơi ngoài trời (dành riêng cho cư dân). + Nhà hàng, vườn BBQ, thư viện, sân vườn, khu vui chơi trẻ em,... * Quy trình chuyển nhượng đơn giản, linh hoạt, môi giới hỗ trợ chuyên nghiệp và nhiệt tình. ============================================= Liên hệ (call/zalo):  0382 808 ***  E Trang, hỗ trợ, tư vấn xem nhà).",04/11/2024,19/11/2024,51 triệu/m²,137 m²,4 phòng,3 phòng,N/A,N/A,Tây - Nam,Đông - Bắc,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin thường,41422866
"Bán căn hộ 1110 tầng 11 diện tích 70m2 tòa HH01A, lô B1.4, khu đô thị Thanh Hà","Dự án Thanh Hà Mường Thanh, Phường Kiến Hưng, Hà Đông, Hà Nội","Bán căn hộ 70m² - Căn hộ 1110, tầng 11, tòa HH01A, lô B1.4, khu đô thị Thanh Hà - Nội thất đẹp, giá tốt! Chi tiết căn hộ: Diện tích: 70m². Phòng ngủ: 2 phòng, Vệ sinh: 2 phòng. Hướng Logia: Đông Nam, Cửa chính: Tây Bắc. Nội thất: Đẹp như hình, sang trọng và tiện nghi. Phí dịch vụ: Phí quản lý: 200.000 VNĐ/tháng. Phí gửi xe máy: 50.000 VNĐ/tháng. Phí gửi ô tô: 500.000 VNĐ/tháng. Hỗ trợ ngân hàng: 70% giá trị hợp đồng mua bán đã ký với chủ đầu tư. Xem nhà: 24/24h tất cả các ngày trong tuần. Liên hệ ngay để xem nhà và biết thêm thông tin chi tiết! Hotline:  0966 587 ***",29/10/2024,08/11/2024,"2,32 tỷ",70 m²,2 phòng,2 phòng,Đầy đủ,N/A,Tây - Bắc,Đông - Nam,Hợp đồng mua bán,N/A,N/A,Tin thường,41359579
"Bán liền kề 5 tầng, MT 5m, chân toà nhà Kpark KĐT Văn Phú","Dự án KĐT Văn Phú, Đường Lê Trọng Tấn, Phường Phú La, Hà Đông, Hà Nội","Bán liền kề 5 tầng, MT 5m, chân toà nhà Kpark KĐT Văn Phú. Dự án HiBrand Văn Phú, Hà Đông, Hà Nội. Vị trí: Khu đô thị Văn Phú, quận Hà Đông, Hà Nội. Chủ đầu tư: Công ty TNHH HiBrand Việt Nam. Thiết kế cơ sở: Sunjin Archtect. Thiết kế thi công: Plan Add. Tổng thầu: Daewoo E&C. Vị Trí: H - TT2. Diện tích: 84,6m². Mặt tiền: 5m, đường trước nhà: 19,5 m. Sổ đỏ chính chủ. Liền kề phục vụ 951 căn hộ kpark tại Khu đô thị Văn Phú. Liên hệ:  0966 587 *** . DT: 84,6m² xây 5 tầng đang cho thuê, full nội thất: Giá: 26 tỷ.",07/11/2024,17/11/2024,26 tỷ,"84,6 m²",5 tầng,5 phòng,N/A,N/A,5 m,"19,5 m",5 phòng,N/A,N/A,Tin thường,40117394
"Bán gấp nhà lô góc Ngô Quyền, Hà Đông - Nhà đẹp dân xây - 51m2 - 11 tỷ","Đường Ngô Quyền, Phường Quang Trung, Hà Đông, Hà Nội","Bán nhà Ngô Quyền, Hà Đông. Lô góc - nhà đẹp dân xây. - Nhà nằm trong khu dân trí cao an ninh tốt, hàng xóm thân thiện, trước nhà là sân chơi rộng rãi, nhà lô góc 2 thoáng, ô tô đỗ cửa, gần trường học cấp 1 Đoàn kết, cấp 2 Trần Đăng Ninh, cấp 3 Quang Trung... - Giao thông thuận tiện. Kết nối Ngô Quyền, Vạn Phúc, Chu Văn An, Ngô Thì Nhậm, Nguyễn Thanh Bình, Văn Khê... + Nhà 4 tầng đầy đủ công năng: Phòng khách, bếp, ngủ, wc, phòng thờ, sân phơi, phù hợp cho gia đình 4 - 6 thành viên. DT: 51m². Giá: 11 tỷ. + Sổ đỏ chính chủ, sẵn sàng giao dịch. Liên Hệ E Thảo Chuyên Đất Thổ Cư Để Được Xem Nhà Và Tư Vấn Miễn Phí!",07/11/2024,17/11/2024,11 tỷ,51 m²,4 phòng,3 phòng,Cơ bản,N/A,"6,5 m",4 tầng,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin thường,41460701
"Chủ bán trả nợ ngân hàng, 6 tầng DV Vạn Phúc, mt rộng, hướng Đông Nam","Phố Vạn Phúc, Phường Vạn Phúc, Hà Đông, Hà Nội","Nhà 6 tầng dv Vạn Phúc, chủ bán trả nợ ngân hàng. Mt rộng, hướng Đông Nam. DT 50m². Khách mua đầu tư quá đẹp. Khu dịch vụ Vạn Phúc thay đổi chóng mặt từng ngày, được hưởng lợi thế nằm tại ngã tư đường Tố Hữu, Vạn Phúc. Xung quanh đều là các khu đô thị với hạ tầng đồng bộ. + Nhà dân xây tâm huyết, Ô thang bộ có thể cải tạo đc tháng máy. + Sổ đỏ chính chủ, chủ gửi ngân hàng nhờ khách hỗ trợ rút. Lh xem nhà nhanh  0901 765 ***",07/11/2024,22/11/2024,"14,8 tỷ",50 m²,Đông - Nam,Đông - Nam,4 phòng,5 phòng,5 m,12 m,6 tầng,Sổ đỏ/ Sổ hồng,Đầy đủ,Tin thường,41460313
Chính chủ bán CH 57m2 2PN - Full nội thất - Bc Đông Nam. Giá bán 3.0x tỷ bao phí - LH: 0838 551 ***,"Dự án Mipec City View, Phường Kiến Hưng, Hà Đông, Hà Nội","Chính chủ cần bán căn hộ 57m² Mipec Kiến Hưng Hà Đông: Căn hộ thiết kế 2PN, 1VS, 2 ban công. * Giá chỉ 3.0x tỷ bao phí sang tên. - Sổ đỏ sẵn sàng giao dịch. - Tầng cao thoáng, ban công Đông mát rượi. - Căn hộ có 2 ban công, view thoáng. Liên hệ:  0838 551 ***",05/11/2024,15/11/2024,Thỏa thuận,57 m²,2 phòng,2 phòng,Đầy đủ,N/A,Tây - Bắc,Đông - Nam,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin thường,41435390
"Liền kề Làng Việt Kiều Châu Âu - view tòa TSQ 80m2, mặt tiền 5m. Thang máy sát hồ kinh doanh 10/10","Làng Việt Kiều Châu Âu Euroland, Đường Nguyễn Văn Lộc, Phường Mỗ Lao, Hà Đông, Hà Nội","Diện tích: 80m² - 5 tầng thang máy - mặt tiền 5m. Bán gấp liền kề Làng Việt Kiều Châu Âu - Phố Nguyễn Văn Lộc view chung cư TSQ gần hồ đi bộ view thoáng đẹp nhất khu gọi ngay  0835 967 *** - Vị trí: Đường trước nhà rộng 15m có vỉa hẻ kinh doanh cực tốt gần chân chung cư áp lưng Hồ Hoàng Thành Villa. - Khu dân trí cao đường sạch sẽ nhiều cây xanh tụ điểm các quán cà phê, ngân hàng, thẩm mỹ, trung tâm mở lớp học,... - Nhà: Xây 5 tầng thiết kế mới có thang máy, hai mặt thoáng. Vỉa hè trước nhà rộng + mặt tiền lý tưởng 5m kinh doanh các loại hình. - Pháp lý: Sổ đỏ chính chủ, cất két. - Giá: 21.5 tỷ (có thương lượng) cần bán gấp. Hãy gọi luôn Hoàng Quý:  0835 967 ***  miễn môi giới. Xin cảm ơn!",07/11/2024,17/11/2024,"21,5 tỷ",80 m²,5 tầng,4 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,5 m,15 m,6 phòng,N/A,N/A,Tin thường,40837237
"Bán gấp liền kề KĐT Văn Quán view khuôn viên 88.5m2 mặt tiền 4.8m. Vỉa hè rộng, vị trí kinh doanh","Dự án KĐT Văn Quán, Đường Nguyễn Khuyến, Phường Phúc La, Hà Đông, Hà Nội","Diện tích: 88.5m² - xây 5 tầng - mặt tiền 4.8m. - Liền kề KĐT Văn Quán ngay sát phố Nguyễn Khuyến, view khuôn viên - chung cư kinh doanh tốt gọi ngay  0835 967 *** - Vị trí: Nằm trong nội KĐT đường trước nhà rộng 12m vỉa hè 3m ô tô dừng đỗ 24/24. View trước nhà thoáng gần sân chơi. - Khu dân trí cao, xung quanh tụ điểm kinh doanh trụ sở công ty, cà phê, trung tâm tiếng anh,... - Nhà: Hoàn thiện đẹp 5 tầng trên tổng diện tích 88.5m² mặt tiền lý tưởng 4.8m, hai mặt thoáng kinh doanh đa dạng các loại hình. - Giá: 15.8 tỷ (có thương lượng) cần bán gấp. Hãy gọi luôn Hoàng Quý:  0835 967 ***  miễn môi giới. Xin cảm ơn!",07/11/2024,17/11/2024,"15,8 tỷ","88,5 m²",5 tầng,4 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,"4,8 m",12 m,5 phòng,N/A,N/A,Tin thường,41326719
"Hàng hiếm tại Usilk City, bán sàn thương mại 2.828m2, giá chỉ 20 tr/m2. Sở hữu lâu dài","Dự án Usilk City, Đường Tố Hữu, Phường La Khê, Hà Đông, Hà Nội","Nằm ở vị trí đắc địa tại Usilk City, Tố Hữu, La Khê, Hà Đông, Hà Nội, sàn tm này mang lại cơ hội đầu tư hấp dẫn cho các doanh nghiệp và nhà đầu tư. - Diện tích rộng lớn 2.828m², phù hợp cho nhiều loại hình kinh doanh. - Khu vực dân cư đông đúc, tiềm năng phát triển cao. - Thiết kế hiện đại, tối ưu hóa không gian sử dụng. - Gần các tiện ích như trung tâm thương mại, trường học và bệnh viện. - Dễ dàng tiếp cận giao thông, thuận lợi cho việc di chuyển. Để biết thêm thông tin chi tiết và sắp xếp lịch tham quan, vui lòng liên hệ Đào Tuấn Anh qua số điện thoại  0974 877 ***",07/11/2024,17/11/2024,58 tỷ,2.828 m²,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Tin thường,41346325
Bán gấp nhà phố Trần Phú 90.2m2 mặt tiền lý tưởng 7m. View thoáng vị trí kinh doanh vỉa hè rộng,"Đường Trần Phú, Phường Mỗ Lao, Hà Đông, Hà Nội","- Vị trí: Đường trước nhà cực rộng, vỉa hè to ô tô dừng đỗ 24/24 gần Hồ Gươm Plaza, kết nối Vũ Trọng Khánh, Nguyễn Khuyến, Nguyễn Văn Lộc,... - Khu dân trí cao, an ninh tốt tụ điểm tập trung các quán cà phê, nhà hàng, trung tâm lớp học, thẩm mỹ,... - Nhà: Diện tích 90.2m² xây 6 tầng còn mới, ô thang máy về sử dụng luôn View thoáng. Mặt tiền lý tưởng 7m vỉa hè rộng kinh doanh các loại hình. - Pháp lý: Sổ đỏ chính chủ, cất két. - Giá: 23.8 tỷ (có thương lượng) cần bán gấp. Hãy gọi luôn Hoàng Quý:  0835 967 ***  miễn môi giới. Xin cảm ơn!",07/11/2024,17/11/2024,"23,8 tỷ","90,2 m²",6 tầng,5 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,7 m,12 m,5 phòng,N/A,N/A,Tin thường,40835442
