Title,Address,Description,Posted Date,Expiry Date,Price,Area,House Direction,Balcony Direction,Bedrooms,Toilets,Frontage,Entrance Width,Number of Floors,Legal Status,Interior,Listing Type,Listing ID
"Bán toà nhà mặt phố Vũ Miện làng Yên Phụ Hồ Tây, mặt hồ Vũ Miên 6 tầng","Phố Vũ Miên, Phường Yên Phụ, Tây Hồ, Hà Nội","Toà nhà bán ở mặt hồ 6 tầng tuyệt đẹp xe hơi đỗ thoải mái, vỉa hè rộng thanh bình và lãng mạn. Thông tin về căn nhà bán: Mã sản phẩm: 358. Giá bán: 30 tỷ. Quận/huyện: Tây Hồ. Đây là một tòa nhà được xây dựng và thiết kế quá đẹp và ở mặt hồ đẳng cấp view tầm nhìn xa, xanh mát và phía trước cửa là vỉa hè rộng đỗ được nhiều xe hơi, mặt tiền 6 m, diện tích thực tế xây dựng là 52m² tầng 1, từ tầng 2 trở đi khoảng 60m², toà nhà 6 tầng + sân thượng. Nhà lắp thang máy xịn, gồm 5 căn hộ cho người nước ngoài thuê luôn kín khách, doanh thu ổn định, khu vực thanh bình mát mẻ và yên tĩnh, văn minh. Ở mặt hồ luôn là khao khát và niềm hãnh diện của bất cứ ai, nơi được coi là đẳng cấp của giới nhà giàu và sau này giá cao không mấy ai còn bán. Môi trường sống trong lành, yên tĩnh. Phố Vũ Miên được coi là một bán đảo của Hồ Tây, nơi dân số ổn định, nhẹ nhàng, xe cộ đỗ dễ dàng, di chuyển chỉ mất 10 phút là ra quận trung tâm hoàn kiếm hay quận Ba Đình. Xung quanh các khách sạn lớn như: Pan pacific trên đường Thanh Niên, ks Thắng Lợi, Sheraton, Intercontinental, câu lạc bộ Golf Hà Nội.. Vv.. Vị trí ổn định trường tồn không có quy hoạch. Trở về nhà từ nhiều đường như Yên Phụ, Thanh Niên... Phố trước cửa ô tô tránh nhau rộng rãi. Có vỉa hè đẹp và đỗ được xe hơi trong nhà thoải mái hoặc để bên ngoài cả đêm cũng rất an toàn và nhiều người để xe trên vỉa hè mặt hồ. Như vậy là để được 3 xe hơi, 1 trong nhà, 2 cái trước cửa ở vỉa hè. Đây là tòa căn hộ đẹp và hấp dẫn đáng để cho bạn sở hữu. Quận/huyện: Tây Hồ. Phố/đường: Vũ Miên. Thiết kế: Hiện đại. Diện tích đất: 60m². Diện tích xây dựng: 330 m². Số tầng: 6 tầng. Số phòng ngủ: 0. Số phòng tắm: 0. Hướng nhà: Bắc. Mặt tiền (ngang): 6m. Phường/Xã: Yên Phụ. Phố/ngõ đi: Ô tô.",12/11/2024,12/12/2024,30 tỷ,60 m²,6 tầng,6 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,6 m,Bắc,7 phòng,N/A,N/A,Tin thường,39559518
"Cần bán gấp căn hộ CC Học Viện Quốc Phòng 136m2, 3PN 2VS cơ bản giá 55tr/m2 bao phí LH 0978 258 ***","Dự án Học Viện Quốc Phòng, Đường Hoàng Quốc Việt, Phường Xuân La, Tây Hồ, Hà Nội","Bán nhanh căn hộ chung cư Học Viện Quốc Phòng đường Nguyễn Văn Huyên đi vào. Diện tích 136m², 3 phòng ngủ 2 vệ sinh. Nội thất cơ bản gắn tường. Tầng trung tháp đông Giá 55tr/m² = 7tỷ480. bao phí Liên hệ Zal3 0978 258 ***",12/11/2024,22/11/2024,55 triệu/m²,136 m²,3 phòng,2 phòng,Cơ bản,N/A,Bắc,Đông - Nam,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin thường,39657167
"Biệt thự đẹp Hồ Tây bán. Căn biệt thự lô góc xe hơi tránh nhau, 5 tầng view đẹp","Đường Âu Cơ, Phường Quảng An, Tây Hồ, Hà Nội","Biệt thự đẹp Hồ Tây bán. Căn biệt thự lô góc xe hơi tránh nhau, 5 tầng view đẹp. Thông tin về căn nhà bán: Mã sản phẩm: 397. Giá bán: 45 tỷ. Căn biệt thự hiện đại bán ở Hồ Tây có diện tích sổ đỏ: 126 m² x 5 tầng, mặt tiền 7m, hướng Tây Bắc hợp cho người có mệnh Tây Tứ Trạch, lô góc 2 mặt thoáng gần sát hồ Quảng Bá và đi bộ ra Hồ Tây. Căn biệt thự xây kiên cố, nhiều ánh sáng, cửa sổ, thoáng mát và yên tĩnh. Khu dân trí cao, sàn gỗ, thiết kế đẹp tiện cho ở hay làm công ty, nhà hàng, hay đập đi xây toà căn hộ 7 - 8 tầng tuyệt vời vì là căn góc, tầm view đẹp. Là một văn phòng môi giới chuyên bán bất động sản ở khu vực Hồ Tây, chúng tôi có nhiều sản phẩm cực kỳ xuất sắc để dành cho các nhà đầu tư mua sinh lời, mua để ở. Pháp lý luôn rõ ràng chỉnh chuẩn. Năm rất rõ quy hoạch và thế đất, phong thủy... Vv. Nếu bạn đang cầm tìm mua căn nhà Hồ Tây, hãy nhấc máy gọi ngay cho chúng tôi. Căn nhà của bạn sẽ có ngày mai. Phố/đường: Âu Cơ giáp Tô Ngọc Vân. Thiết kế: Hiện đại. Diện tích đất: 126 m². Diện tích xây dựng: 500 m². Số tầng: 4 tầng. Số phòng ngủ: 5. Số phòng tắm: 5. Hướng nhà: Tây Bắc. Mặt tiền (ngang): 7m. Phố/ngõ đi: Ô tô.",17/10/2024,17/11/2024,45 tỷ,126 m²,Tây - Bắc,5 tầng,6 phòng,Sổ đỏ/ Sổ hồng,7 m,5 m,6 phòng,Cơ bản,N/A,Tin thường,41243783
"Bán căn nhà 2 tầng diện tích 104m2, sân vườn đẹp, mặt công viên gần Hồ Tây giá siêu rẻ","Ngõ 31, Đường Xuân Diệu, Phường Quảng An, Tây Hồ, Hà Nội","Bán căn nhà 2 tầng diện tích 104m², sân vườn đẹp. Thông tin về căn nhà bán: Mã sản phẩm: 620. Giá bán: 14.8 tỷ. Quận/huyện: Tây Hồ. Bán căn nhà ở ngõ 31 Xuân Diệu - Quảng An - Tây Hồ. Căn nhà 2 tầng sân vườn đẹp, nhà 2 ngủ, 2 vệ sinh, khách bếp rộng đẹp ở tầng 1, vườn đẹp, tầng 2 có 2 ngủ, ban công to, nhà nở hậu. Nhà mặt công viên, sáng thoáng, cửa Đông Nam, phía sau công Viên Tây Bắc, diện tích 104 m² trong đó: Được cấp giấy chứng nhận 40.2m², 10.3m² đất không cấp giấy chứng nhận, còn đâu là đất vườn đã sử dụng lâu năm. Mua căn nhà về nghỉ dưỡng khi về già, nhà sát Hồ, tường chạm công viên. Nhà đang cho tây thuê được 700$/tháng. Quận/huyện: Tây Hồ. Phố/đường: Xuân diệu. Thiết kế: Hiện đại. Diện tích đất: 104 m². Diện tích xây dựng: 150 m². Số tầng: 2 tầng. Số phòng ngủ: 2. Số phòng tắm: 3. Hướng nhà: Đông Nam. Mặt tiền (ngang): 4.30 m. Phường/Xã: Quảng An. Phố/ngõ đi: Xe máy.",12/11/2024,12/12/2024,"14,8 tỷ",104 m²,2 tầng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,"4,3 m",Đông - Nam,3 phòng,N/A,N/A,Tin thường,39560340
"Bán nguyên toà Apartment 6 tầng view tuyệt đẹp sát cạnh Hồ Tây, giá hấp dẫn, doanh thu thuê cao","Đường Đặng Thai Mai, Phường Quảng An, Tây Hồ, Hà Nội","Bán toà nhà dạng apartment cho Tây thuê ở Hồ Tây dt 80m² x 6 tầng tuyệt đẹp. Thông tin về căn nhà bán: Mã sản phẩm: 629. Giá bán: 22 tỷ. Quận/huyện: Tây Hồ. Bán tòa nhà dạng căn hộ mini ở hồ Tây vị trí rất đẹp gần Hồ Tây có ngõ xe hơi cách 7 - 8m, toà nhà 6 tầng có diện tích thực tế 80m², sổ đỏ 71m², mt hơn 5m, hướng Tây Nam bao gồm có 6 căn hộ đầy đủ nội thất cao cấp cho Tây thuê kín khách, doanh thu cao ổn định ký theo từng năm một. Có khách đang ở sang năm thứ 4,5. Toà nhà xây kiên cố chắc chắn, đầy đủ giấy tờ, view đẹp thoáng nhìn ra cả Hồ Tây có ban công, sàn gỗ xịn, khách bếp thoáng đẹp thanh bình, khu dân trí cao đi bộ ra ngay Hồ Tây và toàn các tiện ích cao cấp khác. Ở Hồ Tây thì phường Quảng An được coi là khu VIP nhất Tây Hồ nơi được mệnh danh là khu người Tây Âu ở. Nên giá cả cũng đắt đỏ bậc nhất Hà Nội và ngày càng khẳng định được vị trí là khu nhà giàu là khu bđs thương hiệu! Càng mua càng để càng lên giá. Mua toà nhà chung cư mini xây theo kiểu này rất mốt cho doanh thu dòng tiền cực kỳ ổn định và ngày càng hot, lãi kép, văn minh, an nhàn, quản lý dễ. Không như chung cư mini chỉ cho người Việt thuê. Rất phức tạp. Toà nhà đã có đủ điều kiện về phòng chống cháy nổ nên mua bán rất yên tâm.",12/11/2024,12/12/2024,22 tỷ,80 m²,6 tầng,5 phòng,Sổ đỏ/ Sổ hồng,N/A,"5,3 m",Tây - Nam,6 phòng,N/A,N/A,Tin thường,40767201
"Bán cả căn nhà 6 tầng 420m2, thang máy, hầm để xe view tuyệt đẹp, 2 mặt phố và đi lại thuận tiện","Đường Âu Cơ, Phường Quảng An, Tây Hồ, Hà Nội","Bán cả căn nhà 6 tầng, thang máy, hầm để xe view tuyệt đẹp, 2 mặt phố và đi lại thuận tiện. Mã sản phẩm: 284. Giá bán: 130 tỷ. Quận/huyện: Tây Hồ. Tòa nhà có 2 hướng là Đông Bắc và Tây Nam. Tòa nhà ở vị trí đắc địa mặt đường Âu Cơ, gần mạn công viên nước và Tô Ngọc Vân, tòa nhà xây dựng cực kỳ kiên cố có hầm để xe, sân vườn đẹp và rộng, nở hậu. Căn nhà lát toàn gỗ xịn, gỗ tự nhiên, xây dựng chắc chắn và móng lên được khoảng 9 - 10 tầng. Sổ đỏ là 353m², trong đó 174.8m² là cấp giấy chứng nhận, 178.2m² là chưa cấp giấy chứng nhận và hơn 60m² đường từ cổng vào trong địa phận nhà chưa vào sổ. Nếu cần vào sổ nốt phần diện tích trên một cách hợp pháp và dễ dàng. Nhưng do xây đã thành tường bao khuôn viên trong nhà hết rất đẹp nên gia chủ không có nhu cầu thay đổi sổ. Căn nhà có thể nói là đẹp nhất và vip nhất ở Tây Hồ vì có địa thế đẹp, đi bộ ra phố đi bộ CV nước và Sen Tây Hồ và đi bộ ra Hồ Tây, Thung Lũng Hoa Tây Hồ. Nhà để được nhiều xe hơi trong nhà, rất thuận tiện cho tiếp đón bạn bè hay mua làm công ty, văn phòng lớn vì diện tích xây dựng rất lớn, công năng của căn nhà rất là linh hoạt và đặc biệt có view đẹp tầm nhìn tốt, không khí cực kỳ trong lành. Chỉ cần 3 phút là đi tới cầu Nhật Tân, 20 phút tới sân bay Nội Bài. Căn nhà này để ở, cho Tây thuê, cho thuê nhà hàng, làm công ty đều tuyệt vời. Tất cả các thiết bị trong nhà đều ngoại nhập và cực xịn như hệ thống bếp, thang máy, điều hòa tổng, rèm điều khiển, máy phát điện, sàn gỗ, đèn chiếu sáng, nội ngoại thất vv... Vì ngay từ đầu gia chủ xây để ở chứ không bán. Nay chuyển đến nơi khác sống nên bán đi. Giá hợp lý để cho khách hàng sở hữu. Quận/huyện: Tây Hồ Số tầng: 6. Phố/đường: Âu Cơ Số phòng ngủ: 6. Phường/Xã: Nhật Tân Số phòng tắm: 6. Thiết kế: Hiện đại Hướng nhà: Đông Bắc. Diện tích đất: 420 m² Mặt tiền (ngang): 7.6 m. Diện tích xây dựng: 900 m² Phố/ngõ đi: Ô tô. Sân vườn: Sân vườn đẹp. Giấy tờ pháp lý Sổ đỏ chính chủ.",21/10/2024,20/11/2024,130 tỷ,420 m²,5 phòng,6 phòng,Đầy đủ,N/A,Đông - Bắc,6 tầng,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin thường,40435362
"Bán đất diện tích 94m2 mặt tiền 5.9m khu Phố Tứ Liên, Tây Hồ, Hà Nội: 0981 222 ***","Đường Tứ Liên, Phường Tứ Liên, Tây Hồ, Hà Nội","Bán đất thổ cư sổ đỏ chính chủ khu phố Tứ Liên, Tây Hồ, Hà Nội. Diện tích 94m² mặt tiền 5.9m hướng Tây Bắc. Lô đất nằm ở vị trí trung tâm của Thành Phố Hà Nội. Tiện ích xung quanh rất gần với trung tâm thương mại, siêu thị, chợ, trường học, phòng tập gym và hồ Tây. Khu vực sạch sẽ, thoáng mát, văn minh, an ninh tốt, dân trí cao, giao thông thuận lợi. Giá bán 12.9 tỷ. Xin liên hệ Mr Long: 0981 222 *** hoặc 0972 853 ***",08/11/2024,18/11/2024,"12,9 tỷ",94 m²,Tây - Bắc,Sổ đỏ/ Sổ hồng,N/A,N/A,"5,9 m","2,8 m",N/A,N/A,N/A,Tin thường,41241466
"Sở hữu toà nhà 7 tầng Hồ Tây đang cho thuê kín khách doanh thu cao, thu nhập thụ động","Đường Xuân Diệu, Phường Quảng An, Tây Hồ, Hà Nội","Sở hữu toà nhà 7 tầng Hồ Tây đang cho thuê kín khách doanh thu cao, thu nhập thụ động. Thông tin về căn nhà bán: Mã sản phẩm: 558. Giá bán: 21.5 tỷ. Quận/huyện: Tây Hồ. Mua cả toà căn hộ chung cư mini đang là mốt mấy năm trở lại đây và dự kiến còn sốt trong nhiều năm tới do mô hình này đúng là 1 kênh đầu tư sinh lời hiệu quả, lãi kép và cho thu thụ động an nhàn và ổn định cao. Toà căn hộ xây mới, cẩn thận và cực kỳ chỉn chu, đẹp từng góc cạnh và nội thất vô cùng xịn, thiết kế độc đáo mang lại vẻ sang trọng mà vẫn có không gian tuyệt vời do tỉ lệ thiết kế từ chiều cao, chiều rộng vô cùng hợp lý nên mọi khách hàng từ Châu Á đến Châu Âu đều thích phong cách này. Móng của toà nhà cho 8 - 10 tầng, toạ lạc lô góc trong con ngõ thanh bình gần Hồ Tây và Công Viên nhỏ. Khu vực trung tâm của quận Tây Hồ nên có vị trí vô cùng đắc địa. Nhắc tới phường Quảng An là ai cũng hiểu đây là vị trí VIP nhất Hồ Tây. Toà 7 tầng gồm thang máy, sân thượng, đầy đủ trang thiết bị, đang cho thuê kín khách giá bán chìa khoá trao tay tặng hết nội thất như trên ảnh và sang tên hợp đồng thuê cho chủ mới. Giá mua sẽ còn sinh lời cao khi chuyển nhượng lại. Doanh thu thuê đang hàng trăm triệu/tháng. Ai mua cả toà vừa cho thuê vừa cho con cái lên Hà Nội ăn học thì vô cùng tuyệt vời. Có nhiều bể bơi, phòng tập, siêu thị, cafe, nhà hàng á - âu ngay cạnh nhà với khoảng cách đi bộ. Xung quanh toàn người NN thuê ở. Ở Hồ Tây luôn khoẻ mạnh và nhiều dịch vụ đẳng cấp hấp dẫn. Quận/huyện: Tây Hồ. Phố/đường: Xuân Diệu. Thiết kế: Hiện đại. Diện tích đất: 68 m². Diện tích xây dựng: 420m². Số tầng: 7 tầng. Số phòng ngủ: 6. Số phòng tắm: 6. Hướng nhà: Tây Nam. Mặt tiền (ngang): 6.5m. Phường/Xã: Quảng An. Phố/ngõ đi: Xe máy.",21/10/2024,20/11/2024,"21,5 tỷ",68 m²,7 tầng,6 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,"6,5 m",Tây - Nam,6 phòng,N/A,N/A,Tin thường,39559600
"Cần bán gấp căn hộ CC Học Viện Quốc Phòng 136m2, 3PN 2VS cơ bản giá 55tr/m2 bao phí LH 0978 258 ***","Dự án Học Viện Quốc Phòng, Đường Hoàng Quốc Việt, Phường Xuân La, Tây Hồ, Hà Nội","Bán nhanh căn hộ chung cư Học Viện Quốc Phòng đường Nguyễn Văn Huyên đi vào. Diện tích 136m², 3 phòng ngủ 2 vệ sinh. Nội thất cơ bản gắn tường. Tầng trung tháp đông Giá 55tr/m² = 7tỷ480. bao phí Liên hệ Zal3 0978 258 ***",12/11/2024,22/11/2024,55 triệu/m²,136 m²,3 phòng,2 phòng,Cơ bản,N/A,Bắc,Đông - Nam,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin thường,39657167
"Biệt thự đẹp Hồ Tây bán. Căn biệt thự lô góc xe hơi tránh nhau, 5 tầng view đẹp","Đường Âu Cơ, Phường Quảng An, Tây Hồ, Hà Nội","Biệt thự đẹp Hồ Tây bán. Căn biệt thự lô góc xe hơi tránh nhau, 5 tầng view đẹp. Thông tin về căn nhà bán: Mã sản phẩm: 397. Giá bán: 45 tỷ. Căn biệt thự hiện đại bán ở Hồ Tây có diện tích sổ đỏ: 126 m² x 5 tầng, mặt tiền 7m, hướng Tây Bắc hợp cho người có mệnh Tây Tứ Trạch, lô góc 2 mặt thoáng gần sát hồ Quảng Bá và đi bộ ra Hồ Tây. Căn biệt thự xây kiên cố, nhiều ánh sáng, cửa sổ, thoáng mát và yên tĩnh. Khu dân trí cao, sàn gỗ, thiết kế đẹp tiện cho ở hay làm công ty, nhà hàng, hay đập đi xây toà căn hộ 7 - 8 tầng tuyệt vời vì là căn góc, tầm view đẹp. Là một văn phòng môi giới chuyên bán bất động sản ở khu vực Hồ Tây, chúng tôi có nhiều sản phẩm cực kỳ xuất sắc để dành cho các nhà đầu tư mua sinh lời, mua để ở. Pháp lý luôn rõ ràng chỉnh chuẩn. Năm rất rõ quy hoạch và thế đất, phong thủy... Vv. Nếu bạn đang cầm tìm mua căn nhà Hồ Tây, hãy nhấc máy gọi ngay cho chúng tôi. Căn nhà của bạn sẽ có ngày mai. Phố/đường: Âu Cơ giáp Tô Ngọc Vân. Thiết kế: Hiện đại. Diện tích đất: 126 m². Diện tích xây dựng: 500 m². Số tầng: 4 tầng. Số phòng ngủ: 5. Số phòng tắm: 5. Hướng nhà: Tây Bắc. Mặt tiền (ngang): 7m. Phố/ngõ đi: Ô tô.",17/10/2024,17/11/2024,45 tỷ,126 m²,Tây - Bắc,5 tầng,6 phòng,Sổ đỏ/ Sổ hồng,7 m,5 m,6 phòng,Cơ bản,N/A,Tin thường,41243783
"Bán căn nhà 2 tầng diện tích 104m2, sân vườn đẹp, mặt công viên gần Hồ Tây giá siêu rẻ","Ngõ 31, Đường Xuân Diệu, Phường Quảng An, Tây Hồ, Hà Nội","Bán căn nhà 2 tầng diện tích 104m², sân vườn đẹp. Thông tin về căn nhà bán: Mã sản phẩm: 620. Giá bán: 14.8 tỷ. Quận/huyện: Tây Hồ. Bán căn nhà ở ngõ 31 Xuân Diệu - Quảng An - Tây Hồ. Căn nhà 2 tầng sân vườn đẹp, nhà 2 ngủ, 2 vệ sinh, khách bếp rộng đẹp ở tầng 1, vườn đẹp, tầng 2 có 2 ngủ, ban công to, nhà nở hậu. Nhà mặt công viên, sáng thoáng, cửa Đông Nam, phía sau công Viên Tây Bắc, diện tích 104 m² trong đó: Được cấp giấy chứng nhận 40.2m², 10.3m² đất không cấp giấy chứng nhận, còn đâu là đất vườn đã sử dụng lâu năm. Mua căn nhà về nghỉ dưỡng khi về già, nhà sát Hồ, tường chạm công viên. Nhà đang cho tây thuê được 700$/tháng. Quận/huyện: Tây Hồ. Phố/đường: Xuân diệu. Thiết kế: Hiện đại. Diện tích đất: 104 m². Diện tích xây dựng: 150 m². Số tầng: 2 tầng. Số phòng ngủ: 2. Số phòng tắm: 3. Hướng nhà: Đông Nam. Mặt tiền (ngang): 4.30 m. Phường/Xã: Quảng An. Phố/ngõ đi: Xe máy.",12/11/2024,12/12/2024,"14,8 tỷ",104 m²,2 tầng,2 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,"4,3 m",Đông - Nam,3 phòng,N/A,N/A,Tin thường,39560340
