Title,Address,Description,Posted Date,Expiry Date,Price,Area,House Direction,Balcony Direction,Bedrooms,Toilets,Frontage,Entrance Width,Number of Floors,Legal Status,Interior,Listing Type,Listing ID
Bán toà nhà 6 tầng kinh doanh tốt - mặt phố Chương Dương Độ Hoàn Kiếm - DT 102m2 giá chào 23 tỷ,"Đường Chương Dương Độ, Phường Chương Dương, Hoàn Kiếm, Hà Nội","Bán nhà mặt Phố Chương Dương Độ, Phường Chương Dương! - Diện tích 102m² x 6 tầng. Mặt tiền 6m. Giá chào 23 tỷ (có thương lượng). - Vị trí đẹp mặt 2 mặt thoáng trước sau, 1 mặt phố 1 mặt ngõ, khu dân cư đông đúc, giao thông đi lại thuận tiện kinh doanh sầm uất! - Thiết kế 6 tầng! - Tổng 17 phòng full nội thất! - Chủ đang cho thuê dòng tiền hơn 100 triệu/tháng! - GPXD & hệ thống PCCC đạt chuẩn! - Sổ đỏ chính chủ, sẵn sàng giao dịch! Liên hệ em Quân  0964 008 ***  / Zalo để được tư vấn và mua nhà giá tốt 24/7. Miễn (TG Quảng Cáo).",06/11/2024,16/11/2024,23 tỷ,102 m²,6 tầng,17 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,6 m,10 m,17 phòng,N/A,N/A,Tin thường,41440070
"Bán nhà chính chủ mặt phố Hàng Đậu, Phường Đông Xuân, quận Hoàn Kiếm. DT 90m2 x MT 5.2m. Giá: 52 tỷ","Đường Hàng Đậu, Phường Đồng Xuân, Hoàn Kiếm, Hà Nội","Bán nhà chính chủ mặt phố Hàng Đầu, phường Đông Xuân, quận Hoàn Kiếm. DT 90m² x mt 5.2m. Giá: 52 tỷ. - Nhà thiết kế 4 tầng, hiện đang cho cafe thuê. - Pháp lý 1 chủ, sổ phân lô vuông vắn, trước sau như một. - Chủ hiện đang nhờ ngân hàng giữ hộ cho mới. - Chủ đang xin giấy phép xây dựng. Liên hệ:  0936 905 ***  Em Ngân để xem nhà nhà.",06/11/2024,21/11/2024,52 tỷ,90 m²,4 tầng,Sổ đỏ/ Sổ hồng,N/A,N/A,"5,2 m",30 m,Cơ bản,N/A,N/A,Tin thường,40859432
"Nhà đẹp Cầu Đất, Hoàn Kiếm - 5 phút ra Hồ Gươm, nội thất cao cấp, thiết kế thoáng đẹp! 58m2 x 5T","Đường Cầu Đất, Phường Chương Dương, Hoàn Kiếm, Hà Nội","Hộ khẩu Hoàn Kiếm - vị trí đắc địa - 5 tầng thiết kế hiện đại - nội thất cao cấp. Cơ hội sở hữu căn nhà 5 tầng đẹp lung linh ngay giữa lòng Hoàn Kiếm, chỉ 5 phút tới Hồ Gươm. Vị trí cực kỳ tiện lợi khi nằm trong ngõ 2 Cầu Đất, gần các trục phố lớn như Hồng Hà, Trần Khánh Dư và đối diện Nhà Hát Lớn. Khu vực sầm uất, giao thông thuận tiện, ngõ thông ba gác, ô tô cách nhà chỉ 15m. 1. Thông tin chi tiết căn nhà: Diện tích: 58m, xây dựng 5 tầng chắc chắn, không gian rộng thoáng, hiện đại. Mặt tiền: 3.6m, thiết kế tầng lệch độc đáo, phù hợp cho không gian sống thoáng đãng. Giá bán: 12.9 tỷ (có thương lượng). Pháp lý: Sổ đỏ nở hậu nhẹ, pháp lý rõ ràng, giao dịch ngay. 2. Thiết kế các tầng: Tầng 1: Bếp rộng rãi, phòng khách sang trọng, không gian mở và thoáng. Tầng 2 và 3: Mỗi tầng có 2 phòng ngủ rộng rãi và 1 phòng vệ sinh khép kín. Tầng 4: Phòng khách phụ, không gian thư giãn lý tưởng. Tầng 5: Phòng thờ trang nghiêm, sân phơi rộng và thoáng. 3. Điểm nổi bật của căn nhà: Nội thất cao cấp: Decor hiện đại, sang trọng, thiết kế tỉ mỉ đến từng chi tiết. Vị trí đắc địa: Gần ngay trung tâm, chỉ vài phút là ra Hồ Gươm, Nhà Hát Lớn và các tiện ích xung quanh. Không gian sống lý tưởng: Nhà thoáng trước sau, đón ánh sáng tự nhiên, thiết kế tầng lệch tạo không gian rộng rãi và tiện nghi. Nhanh tay sở hữu căn nhà tuyệt đẹp tại Hoàn Kiếm! Liên hệ ngay để được tư vấn và xem nhà!",06/11/2024,16/11/2024,"12,9 tỷ",58 m²,4 phòng,3 phòng,Cơ bản,N/A,"3,6 m",5 tầng,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin thường,41429700
"Bán nhà cc đẹp phố Phan Đình Phùng. Tầng 2, 2 thoáng. 81m2 3PN 2WC để lại đồ KD, 35 tr/1th 3.85 tỷ","Đường Phan Đình Phùng, Phường Đồng Xuân, Hoàn Kiếm, Hà Nội","Phố Phan Đình Phùng là con phố đẹp nhất HK. Quy hoạch chuẩn Pháp, vỉa hè 10m. 2 bên 2 hàng cây rợp bóng mát. Nhà nằm gần ngã ba Hàng Bún, Lý Nam Đế, Cửa Bắc. Xuống nhà là ra phố. Đi đâu tiện. Hồ Tây cách khoảng 1km. Hồ Gươm khoảng 600m. Tiện ích ngập tràn. Gia đình sửa lại mới để cho con gái KD làm homestay để và KD. Xây xong con gái đi Pháp nên gia đình bán. Rất nhiều đơn vị muốn thuê lại làm homestay 35 tr/1th. Gia đình không muốn thuê mà ảnh hưởng người mua. Nhà DT rất rộng 81 m² đủ 3PN 2 WC 1 bếp và PK rộng. Chất lượng sửa tốt dùng nhiều năm không sao. Sổ vuông vắn. Giá 3.85 tỷ để lại đồ. LH Mr Thiện gặp trực tiếp chủ nhà. Miễn TG.",06/11/2024,16/11/2024,"3,85 tỷ",81 m²,Sổ đỏ/ Sổ hồng,N/A,N/A,N/A,3 phòng,2 phòng,N/A,N/A,N/A,Tin thường,39986666
"Chính chủ cần bán nhà mặt phố Phúc Tân, Hoàn Kiếm, DT 52m2 kinh doanh sầm uất, 0975 775 ***","Đường Phúc Tân, Phường Phúc Tân, Hoàn Kiếm, Hà Nội","Gia đình chuyển đổi nên bán gấp nhà mặt phố Phúc Tân, Hoàn Kiếm. - Diện tích: 52m², mặt tiền đẹp. - Hiện trạng 5 tầng 1 tum cho thuê đạt 45tr/tháng. - Thửa đất vuông vắn, sổ đỏ chính chủ. - Khu vực quy hoạch ổn định. Khu vực kinh doanh sầm uất, tiện sang Hồng Hà, phố Cổ, Hàng Bạc, Hàng Bông,... - Giá 12.3 tỷ có thương lượng. LH: Phương Tuyết BĐS để làm việc trực tiếp với chính chủ  0975 775 ***  MTG.",06/11/2024,16/11/2024,"12,3 tỷ",52 m²,N/A,N/A,N/A,N/A,6 tầng,N/A,N/A,N/A,N/A,Tin thường,40533234
"Bán nhà hiếm hoàn kiếm giá tầm Hà Đông - ngay mặt phố Hồng Hà, 97m2 x 4T - hơn 17 tỷ","Đường Hồng Hà, Phường Chương Dương, Hoàn Kiếm, Hà Nội","Vị trí đắc địa kinh doanh apartment đỉnh gần hồ Hoàn Kiếm. 1. Mô tả chi tiết: Vị trí cực hiếm: Nhà thuộc ngay mặt phố Hồng Hà, chỉ cách một nhà là ra mặt phố chính. Ngõ riêng tư, có sân rộng để xe thoải mái, vừa tiện lợi vừa an toàn. Lợi thế hộ khẩu Hoàn Kiếm: Lý tưởng cho khách hàng muốn sở hữu hộ khẩu Hoàn Kiếm. Vị trí gần Nhà Hát Lớn, Tràng Tiền Plaza, cách Hồ Gươm vài bước chân, thuận tiện cho việc di chuyển, sinh hoạt và tham gia các sự kiện lớn diễn ra quanh năm. Tiềm năng kinh doanh mạnh: Phù hợp cho khách mua đầu tư xây dựng apartment cho khách du lịch thuê, đặc biệt khu vực Hoàn Kiếm rất thu hút khách quốc tế, đảm bảo lượng khách thuê ổn định quanh năm. Chủ nhà thiện chí bán: Bác chủ đã lớn tuổi, muốn bán để về ở cùng con cháu. Giá cả thương lượng tốt, tạo điều kiện cho người mua đầu tư lâu dài. 2. Thiết kế hiện đại phù hợp để ở hoặc cho thuê: Tầng 1: Sân rộng, phòng khách thoáng rộng, khu bếp rộng và nhà vệ sinh tiện nghi. Tầng 2: 1 phòng ngủ rộng rãi và phòng thờ lớn, đảm bảo không gian thoải mái cho gia đình. Tầng 3: 2 phòng ngủ rộng, bố trí hợp lý và tiện nghi. Tầng 4: Khu vực sân phơi và sân chơi thoáng đãng. Nhà xây kiên cố, nếu để ở thì vẫn còn rất tốt cho vài chục năm nữa. Pháp lý rõ ràng: Sổ đỏ chính chủ, cất két sẵn sàng giao dịch ngay. Liên hệ để biết thêm thông tin chi tiết về căn nhà!",06/11/2024,16/11/2024,"17,9 tỷ",97 m²,3 phòng,Sổ đỏ/ Sổ hồng,N/A,N/A,7 m,4 tầng,Cơ bản,N/A,N/A,Tin thường,41446223
"68m, MT 4.2m, sang trọng ở khu Trần Quốc Toản, Hoàn Kiếm. Giá hạ chào đầu 2. Ở yên tĩnh, đẳng cấp","Đường Trần Quốc Toản, Phường Trần Hưng Đạo, Hoàn Kiếm, Hà Nội","Đặc sản đẹp dữ dội như nàng Yagi. 68 mét, mặt tiền 4.2 mét, nằm trịnh trọng ở giữa khu phố Trần Quốc Toản, quận Hoàn Kiếm - trung tâm văn hóa của Hà Nội. - Vị trí hạng nhất, kết nối các tuyến phố: Trần Bình Trọng, Trần Quốc Toản, Quang Trung, Trần Hưng Đạo,... - Chỉ 2 phút đi xe máy tới Hồ Gươm, sang Đống Đa, xuôi Hai Bà đều chỉ trong phút mốt. Sát gần 4 quảng trường đang hoàn thiện quanh hồ Ha - le. - Tất cả các tiện ích an sinh đều đẳng cấp, nhiều bạt ngàn. Con cháu học Quang Trung, Ngô Sỹ Liên, Việt Đức. Ông bà ốm mệt là ra Việt Nam - Cuba, Việt Đức, 108,... - Hiện tại nhà cấp 4, có 2 phòng ngủ, wc + đủ công năng gia đình nhỏ. - Sổ đỏ nở hậu. Chính chủ giao dịch nhanh chóng. - Giá đầu tư hạ chào. Quý khách xem nhà và thông tin chi tiết, vui lòng liên hệ chị Nguyệt. Miễn trung gian.",06/11/2024,16/11/2024,28 tỷ,68 m²,2 phòng,1 phòng,Cơ bản,N/A,"4,2 m",2 tầng,Sổ đỏ/ Sổ hồng,N/A,N/A,Tin thường,41064182
"Nhà Hàng Vải - trung tâm Hoàn Kiếm, 11 tỷ có nhà 30 mét, 4 tầng. Giá đầu tư quá tốt","Phố Hàng Vải, Phường Cửa Đông, Hoàn Kiếm, Hà Nội","Cực hiếm: Nhà Hàng Vải - trung tâm Hoàn Kiếm, nhỉnh 11 tỷ có nhà 30 mét, 4 tầng thoáng sáng - ở hưởng thụ. - Diện tích sử dụng là 30m, thiết kế tầng 2 và 3 là phòng ngủ rộng rãi, khép kín. - Ngay trước nhà có sân rộng để được 2 chục xe máy. - Nhà dân xây khung cột bê tông chắc chắn, lên thêm tầng thoải mái. - Gia chủ lắp đặt giàn phơi thông minh nâng lên, hạ xuống để thêm tiện dụng và rộng rãi. - Toàn bộ hệ thống cửa, cầu thang đều được làm bằng gỗ Lim. - Phố có quán phở bò nổi tiếng ngon và lúc nào cũng đông khách, các tụ điểm ăn uống ngon nổi tiếng, đi đâu cũng tiện. - Nhà rất gần chợ Đồng Xuân, Chợ Long Biên, phố đi bộ Phùng Hưng, Hàng Mã, Yên Phụ,... - Nhà phù hợp ở yên tĩnh, hoặc cho thuê căn hộ, thuê nhà ở gia đình. - Sổ đỏ chính chủ cất két, sẵn sàng giao dịch. Ngoài ra, tôi còn có 2 căn khác cùng tiêu chí - chủ đang cần bán: Nhà phố Cửa Bắc, và nhà phố Hàng Bồ. Xem nhà liên hệ: Chị Nguyệt. Chỉ gặp người mua trực tiếp. Miễn trung gian và môi giới. Người xem hộ xin miễn tiếp.",06/11/2024,16/11/2024,"11,5 tỷ",30 m²,Sổ đỏ/ Sổ hồng,N/A,N/A,N/A,4 tầng,3 phòng,N/A,N/A,N/A,Tin thường,41261817
"Cần bán gấp nhà ngõ thông 2 phố lớn 113 Bạch Đằng và ngõ 137 Chương Dương Độ, Hoàn Kiếm SĐCC, 55 m2","113, Đường Bạch Đằng, Phường Chương Dương, Hoàn Kiếm, Hà Nội","Cần bán gấp nhà ngõ thông 2 phố lớn 113 Bạch Đằng và ngõ 137 Chương Dương Độ, Phường Chương Dương, Hoàn Kiếm, Hà Nội với giá 6 tỷ VND, pháp lý Sổ đỏ cầm tay, diện tích 55 m², gồm 3 phòng ngủ. Thông tin cơ bản pháp lý: Sổ đỏ nội thất: Cơ bản số tầng: 2 Hướng cửa chính: Đông Nam hướng ban công: Đông Nam chiều ngang mặt tiền: 4.17m chiều rộng ngõ trước: 1.5m giá: 5,5 tỷ vnd diện tích: 55 m² số phòng ngủ: 3 số toilet: 2 mô tả chi tiết nhà nằm trong khu vực yên tĩnh, an ninh tốt, thuận tiện cho việc sinh hoạt. Diện tích rộng rãi, thiết kế hợp lý, phù hợp cho gia đình. Gần các tiện ích cơ bản, tạo điều kiện thuận lợi cho cuộc sống. Hướng nhà đón gió mát, ánh sáng tự nhiên. - Liên hệ ngay  0943 177 ***  Phương để biết thêm chi tiết và xem nhà.",06/11/2024,21/11/2024,"5,5 tỷ",55 m²,Đông - Nam,Đông - Nam,3 phòng,2 phòng,"4,17 m","1,3 m",2 tầng,Sổ đỏ/ Sổ hồng,Cơ bản,Tin thường,41099255
Chính chủ bán nhà mặt phố Hàng Ngang Hàng Đào - DT 93m2 - sổ đỏ 1 chủ từ đầu - hiếm nhà bán,"Phố Hàng Ngang, Phường Hàng Đào, Hoàn Kiếm, Hà Nội","Chính chủ nhà em cần bán căn nhà nằm trên phố Hàng Ngang - Hàng Đào (có sổ đỏ). + DT 93m² x 5 tầng, MT 4m. + Vị trí ngay ngã tư giao cắt 3 tuyến phố buôn bán sầm uất: Hàng Ngang, Hàng Đào, Hàng Bạc. + Khu phố gần như không có nhà bán (rất ít nhà có sổ đỏ). + Sổ đỏ sẵn 1 chủ từ đầu, giao dịch ngay. + Từ nhà ra Hồ Gươm, Quảng trường Đông Kinh Nghĩa Thục chỉ 80m. - Anh Chị quan tâm xin liên hệ ngay em Hiển.",30/10/2024,29/11/2024,120 tỷ,93 m²,5 tầng,6 phòng,Sổ đỏ/ Sổ hồng,N/A,4 m,20 m,7 phòng,N/A,N/A,Tin thường,41367823
"Siêu phẩm khách sạn Hoàn Kiếm, Cầu Gỗ, trung tâm du lịch, hiếm độc đẹp, dòng tiền cao","Phố Cầu Gỗ, Phường Hàng Bạc, Hoàn Kiếm, Hà Nội","Chính chủ bán khách sạn phố Cầu Gỗ, vị trí trung tâm của thành phố Hà Nội, kinh doanh sau dịch luôn full phòng khách, với dt 120m², 16 phòng kinh doanh khách sạn, đặc biệt với pháp lý chuẩn một sổ một chủ, đất 120m full sổ siêu hiếm. Dt 120 m xây dựng 7 tầng, 2 thang máy, 2 cầu thang bộ, 16 phòng kinh doanh cho thuê lại doanh thu ổn định. Khách sạn đầy đủ pháp lý, giấy phép kinh doanh, biên bản nghiệm thu pccc. Liên hệ cc:  0904 388 ***",06/11/2024,16/11/2024,90 tỷ,120 m²,16 phòng,Sổ đỏ/ Sổ hồng,N/A,N/A,7 tầng,16 phòng,Đầy đủ,N/A,N/A,Tin thường,41122206
Phân lô Lý Nam Đế 65m2 5 tầng MT 5m 19.5 tỷ ngõ thông ô tô qua nhà,"Đường Lý Nam Đế, Phường Hàng Mã, Hoàn Kiếm, Hà Nội","Phân lô Lý Nam Đế 65m² 5 tầng mt 5m 19.5 tỷ ngõ thông ô tô qua nhà. Nhà trên phố mặt tiền rộng ngõ đẹp ô tô qua nhà thông vị trí xuất sắc 19.5 tỷ. + Nhà phân lô khu vực Lý Nam Đế Phan Đình Phùng vị trí đẹp kinh doanh đỉnh quá đẹp ô tô qua nhà. + Vị trí siêu hiếm, nằm trên con phố cực hiếm nhà bán, khu vực nhiều khách hàng tìm mua mà không có nhà bán. Đường xá nông, rộng, thông thoáng, ô tô ngay sát nhà. An ninh tuyệt đối, dân cư dân trí cao toàn, tiện ích bạt ngàn kể. Tầng 1: Sân để xe, khách, bếp, WC. Tầng 2, 3: Mỗi tầng 2 ngủ khép kín. Tầng 4: Bếp phụ, thờ, WC. Tầng 5: Khu tập thể thao, sân phơi. Call or zalo  0868 844 ***",06/11/2024,06/12/2024,"19,5 tỷ",65 m²,5 tầng,5 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,5 m,5 m,5 phòng,N/A,N/A,Tin thường,41445678
"Biệt thự phố Lý Thường Kiệt, Hoàn Kiếm - Dt 320m2 x 6 tầng thang máy - Sân vườn đẳng cấp","Phố Lý Thường Kiệt, Phường Hàng Bài, Hoàn Kiếm, Hà Nội","Trung tâm Hoàn Kiếm - vừa ở vừa kinh doanh - view sân vườn giữa lòng phố cổ - mấy bước chân ra phố. + Tổng diện tích đất 320m² full thổ cư. Xây nhà 6 tầng 150 m² trước nhà là sân rộng, sở hữu khuôn viên cây xanh cực đẹp. - Hướng: Nam ghé Đông. - Tình trạng villa: 6 tầng, có cầu thang máy, nội thất: Full đồ, Điều hoà âm trần toàn bộ 6 tầng, có sân vườn, bể bơi riêng. - Cho thuê dao động 300 tr/ tháng. + Sổ đỏ pháp lý rõ ràng, sẵn sàng giao dịch. * Liên hệ xem nhà trực tiếp:  0983 959 *** Minh, Miễn TG).",06/11/2024,16/11/2024,700 triệu/m²,320 m²,Đông - Nam,6 tầng,5 phòng,Sổ đỏ/ Sổ hồng,11 m,7 m,7 phòng,Đầy đủ,N/A,Tin thường,37866787
"Bán nhà mặt phố Hàng Bài đối diện Tràng Tiền Plaza, sổ đỏ 95m2, riêng biệt 1 sổ, 1 chủ","Phố Hàng Bài, Phường Hàng Bài, Hoàn Kiếm, Hà Nội","- Đối diện tòa nhà Tràng Tiền Plaza sát mặt hồ Hoàn Kiếm, 1 bước chân ra hồ. - Sổ đỏ diện tích 90m², riêng biệt không chung đụng 1 sổ duy nhất. - Mặt tiền đẹp có nhà 3 tầng đang cho thuê của hàng. - Giá bán 75 tỷ có thương lượng trực tiếp không trung gian. - Liên hệ anh Tâm SĐT  0973 639 ***",06/11/2024,16/11/2024,75 tỷ,95 m²,N/A,N/A,N/A,N/A,3 tầng,Sổ đỏ/ Sổ hồng,N/A,N/A,N/A,Tin thường,41329211
Bán nhà mặt phố Phan Chu Trinh vip nhất Quận Hoàn Kiếm 220m2 mặt tiền 8.5m,"Đường Phan Chu Trinh, Phường Phan Chu Trinh, Hoàn Kiếm, Hà Nội","Nằm tại Đường Phan Chu Trinh, Phường Phan Chu Trinh, Hoàn Kiếm, Hà Nội, căn nhà mặt phố này là cơ hội tuyệt vời cho những ai đang tìm kiếm một không gian lý tưởng cho kinh doanh hoặc sinh sống. - Diện tích rộng 220m², mặt tiền 8.5m, phù hợp cho các loại hình kinh doanh. - Pháp lý đầy đủ, đảm bảo an tâm cho các nhà đầu tư. - Khu vực trung tâm, giao thông thuận lợi, dễ dàng tiếp cận khách hàng. - Phong thủy tốt, tạo điều kiện thuận lợi cho sự phát triển. Hãy liên hệ để được tư vấn miễn phí! Nguyễn Đình Quân  0913 191 ***  /  0986 236 ***",06/11/2024,16/11/2024,Thỏa thuận,220 m²,N/A,N/A,N/A,N/A,"8,5 m",Sổ đỏ/ Sổ hồng,N/A,N/A,N/A,Tin thường,41445088
"Chính chủ nhờ bán mặt ngõ Hạ Hồi, lô góc 2 đường ô tô, DT 85m2, 10 tầng, MT 8m, dòng tiền 200tr/th","Đường Hạ Hồi, Phường Trần Hưng Đạo, Hoàn Kiếm, Hà Nội","Ngõ Hạ Hồi cực hiếm nhà bán, vị trí nhà đắc địa, 2 mặt ngõ ô tô tránh, quận Hoàn Kiếm. Nhà thiết kế 8 tầng nổi, 1 hầm + lửng. Nhà xây mới được khoảng 3 năm, dòng tiền đều đặn 200 triệu/th. Hạ Hồi có có thể đi từ Trần Quốc Toản, Quang Trung, Trần Hưng Đạo, lối nào cũng đẹp. Nhà có vị trí lô góc, bám 2 mặt đường, mặt tiền lên đến 20m, thuận tiện mọi mô hình kinh doanh. Pháp lý: Sổ đỏ vuông đẹp, để nhà. Đầy đủ GPXD, PCCC. Liên hệ: E. Duy để biết thêm thông tin chi tiết. 0966 381 ***",06/11/2024,16/11/2024,Thỏa thuận,85 m²,Sổ đỏ/ Sổ hồng,Đầy đủ,N/A,N/A,8 m,10 tầng,N/A,N/A,N/A,Tin thường,40780300
"Bán nhà mặt phố Hàng Điếu 32 tỷ VND, 50m2, 4 PN, pháp lý đầy đủ","Phố Hàng Điếu, Phường Hàng Buồm, Hoàn Kiếm, Hà Nội","Nằm tại phố Hàng Điếu, Phường Hàng Buồm, Hoàn Kiếm, Hà Nội, căn nhà mặt phố này là lựa chọn lý tưởng cho những ai muốn tìm kiếm một không gian sống và làm việc đẳng cấp. Với diện tích 50m², nhà 5 tầng, 4 PN, 4 PT, nội thất đầy đủ, đây chính là cơ hội không thể bỏ lỡ. - Diện tích: 50m². - Giá: 32 tỷ VND. - Số tầng: 5. - Số phòng ngủ: 4. - Số phòng tắm: 4. - Mặt tiền: 4m, thuận lợi cho kinh doanh. - Đường vào rộng 10m, dễ dàng cho việc di chuyển bằng ô tô. * Điểm đặc sắc*. - Pháp lý đầy đủ, sổ đỏ. - Vị trí trung tâm, gần các tiện ích như siêu thị, trường học, và nhà hàng. - Phong thủy tốt, mang lại tài lộc cho chủ sở hữu. Đừng bỏ lỡ cơ hội sở hữu căn nhà lý tưởng này! Liên hệ ngay Đặng Thu Hường qua số điện thoại  0822 758 ***  để được tư vấn miễn phí.",06/11/2024,16/11/2024,32 tỷ,50 m²,5 tầng,4 phòng,Sổ đỏ/ Sổ hồng,Đầy đủ,4 m,10 m,4 phòng,N/A,N/A,Tin thường,41444333
